BIRDSPECIES,BIRD_RANGE_SIZE
Acanthisitta_chloris,3937
Acridotheres_tristis,12684
Anas_chlorotis,343
Anthornis_melanura,15262
Anthus_novaeseelandiae,9956
Branta_canadensis,3811
Cacatua_galerita,146
Callaeas_cinerea,2
Callaeas_wilsoni,252
Carduelis_carduelis,24686
Carduelis_chloris,16606
Carduelis_flammea,12009
Cyanoramphus_auriceps,797
Cyanoramphus_forbesi,8
Cyanoramphus_malherbi,8
Cyanoramphus_novaezelandiae,138
Cyanoramphus_novaezelandiae_X_forbesi,2
Fringilla_coelebs,30737
Gallirallus_australis,2198
Gerygone_igata,26075
Hemiphaga_novaeseelandiae,12205
Hemiphaga_novaeseelandiae_chathamensis,42
Hymenolaimus_malacorhynchos,660
Larus_novaehollandiae,11547
Meleagris_gallopavo,2850
Mohoua_albicilla,2463
Mohoua_novaeseelandiae,3381
Mohoua_ochrocephala,441
Nestor_meridionalis,2673
Nestor_notabilis,1935
Notiomystis_cincta,72
Passer_domesticus,27994
Petroica_australis,3495
Petroica_macrocephala,9688
Phasianus_colchicus,6712
Philesturnus_carunculatus,53
Philesturnus_rufusater,167
Platycercus_eximius,4648
Porphyrio_melanotus,16543
Prosthemadera_novaeseelandiae,14933
Rhipidura_fuliginosa,26556
Strigops_habroptilus,37
Sturnus_vulgaris,30786
Tadorna_variegata,21247
Turdus_merula,35255
Turdus_philomelos,25916
Zosterops_lateralis,25148
