"species";"Habitat";"Trophic.Level";"Trophic.Niche";"Primary.Lifestyle"
"Anas_chlorotis";"Wetland";"Herbivore";"Herbivore aquatic";"Aquatic"
"Branta_canadensis";"Grassland";"Herbivore";"Herbivore terrestrial";"Terrestrial"
"Hymenolaimus_malacorhynchos";"Riverine";"Carnivore";"Aquatic predator";"Aquatic"
"Tadorna_variegata";"Grassland";"Herbivore";"Omnivore";"Terrestrial"
"Hemiphaga_novaeseelandiae";"Forest";"Herbivore";"Frugivore";"Insessorial"
"Meleagris_gallopavo";"Forest";"Herbivore";"Omnivore";"Terrestrial"
"Phasianus_colchicus";"Human Modified";"Herbivore";"Omnivore";"Terrestrial"
"Gallirallus_australis";"Forest";"Omnivore";"Omnivore";"Terrestrial"
"Acanthisitta_chloris";"Forest";"Carnivore";"Invertivore";"Insessorial"
"Gerygone_igata";"Shrubland";"Carnivore";"Invertivore";"Insessorial"
"Callaeas_cinereus";"Forest";"Herbivore";"Omnivore";"Insessorial"
"Philesturnus_carunculatus";"Forest";"Carnivore";"Invertivore";"Generalist"
"Philesturnus_rufusater";"Forest";"Carnivore";"Invertivore";"Generalist"
"Acanthis_flammea";"Forest";"Herbivore";"Granivore";"Generalist"
"Carduelis_carduelis";"Woodland";"Herbivore";"Granivore";"Insessorial"
"Chloris_chloris";"Woodland";"Herbivore";"Granivore";"Generalist"
"Fringilla_coelebs";"Forest";"Omnivore";"Invertivore";"Generalist"
"Anthornis_melanura";"Forest";"Herbivore";"Nectarivore";"Insessorial"
"Prosthemadera_novaeseelandiae";"Forest";"Herbivore";"Nectarivore";"Insessorial"
"Mohoua_albicilla";"Forest";"Carnivore";"Invertivore";"Insessorial"
"Mohoua_ochrocephala";"Forest";"Omnivore";"Invertivore";"Insessorial"
"Anthus_novaeseelandiae";"Grassland";"Carnivore";"Invertivore";"Terrestrial"
"Notiomystis_cincta";"Forest";"Omnivore";"Omnivore";"Insessorial"
"Passer_domesticus";"Human Modified";"Herbivore";"Granivore";"Terrestrial"
"Petroica_australis";"Forest";"Carnivore";"Invertivore";"Insessorial"
"Petroica_macrocephala";"Forest";"Carnivore";"Invertivore";"Insessorial"
"Rhipidura_fuliginosa";"Woodland";"Carnivore";"Invertivore";"Insessorial"
"Acridotheres_tristis";"Human Modified";"Carnivore";"Omnivore";"Terrestrial"
"Sturnus_vulgaris";"Human Modified";"Omnivore";"Omnivore";"Insessorial"
"Turdus_merula";"Forest";"Omnivore";"Omnivore";"Generalist"
"Turdus_philomelos";"Forest";"Omnivore";"Invertivore";"Generalist"
"Zosterops_lateralis";"Shrubland";"Omnivore";"Omnivore";"Insessorial"
"Cacatua_galerita";"Forest";"Herbivore";"Omnivore";"Insessorial"
"Cyanoramphus_auriceps";"Forest";"Herbivore";"Granivore";"Insessorial"
"Cyanoramphus_forbesi";"Forest";"Omnivore";"Omnivore";"Insessorial"
"Cyanoramphus_malherbi";"Forest";"Herbivore";"Omnivore";"Insessorial"
"Cyanoramphus_novaezelandiae";"Forest";"Herbivore";"Omnivore";"Insessorial"
"Platycercus_eximius";"Woodland";"Herbivore";"Omnivore";"Insessorial"
"Nestor_meridionalis";"Forest";"Herbivore";"Omnivore";"Insessorial"
"Nestor_notabilis";"Grassland";"Herbivore";"Omnivore";"Insessorial"
"Strigops_habroptila";"Forest";"Herbivore";"Omnivore";"Generalist"
