"cell";"guild";"richness"
"1";"birds";22
"1";"plants";53
"100";"birds";30
"100";"plants";109
"101";"birds";30
"101";"plants";134
"102";"birds";31
"102";"plants";136
"103";"birds";24
"103";"plants";61
"113";"birds";30
"113";"plants";132
"114";"birds";33
"114";"plants";153
"115";"birds";30
"115";"plants";110
"116";"birds";28
"116";"plants";97
"117";"birds";3
"117";"plants";11
"125";"birds";20
"125";"plants";23
"126";"birds";33
"126";"plants";149
"127";"birds";28
"127";"plants";138
"129";"birds";8
"129";"plants";20
"130";"birds";2
"130";"plants";6
"138";"birds";26
"138";"plants";110
"139";"birds";31
"139";"plants";127
"14";"birds";21
"14";"plants";40
"140";"birds";24
"140";"plants";46
"15";"birds";30
"15";"plants";102
"150";"birds";20
"150";"plants";72
"151";"birds";31
"151";"plants";125
"152";"birds";24
"152";"plants";72
"16";"birds";30
"16";"plants";104
"163";"birds";19
"163";"plants";44
"17";"birds";16
"17";"plants";46
"18";"birds";22
"18";"plants";85
"2";"birds";29
"2";"plants";115
"28";"birds";23
"28";"plants";53
"29";"birds";28
"29";"plants";101
"3";"birds";27
"3";"plants";83
"30";"birds";28
"30";"plants";69
"31";"birds";23
"31";"plants";106
"32";"birds";19
"32";"plants";61
"33";"birds";24
"33";"plants";114
"4";"birds";29
"4";"plants";118
"43";"birds";25
"43";"plants";89
"44";"birds";25
"44";"plants";113
"45";"birds";29
"45";"plants";134
"46";"birds";27
"46";"plants";155
"5";"birds";29
"5";"plants";124
"57";"birds";27
"57";"plants";106
"58";"birds";26
"58";"plants";137
"59";"birds";27
"59";"plants";112
"60";"birds";25
"60";"plants";95
"71";"birds";25
"71";"plants";117
"72";"birds";31
"72";"plants";163
"73";"birds";29
"73";"plants";125
"74";"birds";32
"74";"plants";166
"75";"birds";30
"75";"plants";129
"84";"birds";5
"84";"plants";3
"85";"birds";23
"85";"plants";75
"86";"birds";2
"87";"birds";30
"87";"plants";125
"88";"birds";32
"88";"plants";145
"89";"birds";28
"89";"plants";81
"99";"birds";31
"99";"plants";146
