"species";"flight";"status";"hand.wing.index"
"Acanthis_flammea";TRUE;"Exotic";33,1
"Acanthisitta_chloris";TRUE;"Native";13,925
"Acridotheres_tristis";TRUE;"Exotic";23,59
"Anas_chlorotis";TRUE;"Native";48,5
"Anthornis_melanura";TRUE;"Native";19,125
"Anthus_novaeseelandiae";TRUE;"Native";22,6375
"Branta_canadensis";TRUE;"Exotic";49,3625
"Cacatua_galerita";TRUE;"Exotic";25,875
"Callaeas_cinereus";TRUE;"Native";NA
"Carduelis_carduelis";TRUE;"Exotic";33,351724137931
"Chloris_chloris";TRUE;"Exotic";32,7068965517241
"Chroicocephalus_novaehollandiae";TRUE;"Native";53,01
"Cyanoramphus_auriceps";TRUE;"Native";36,1
"Cyanoramphus_malherbi";TRUE;"Native";35,275
"Cyanoramphus_novaezelandiae";TRUE;"Native";38,06875
"Finschia_novaeseelandiae";TRUE;"Native";20,16
"Fringilla_coelebs";TRUE;"Exotic";27,6238095238095
"Gallirallus_australis";FALSE;"Native";5,55
"Gerygone_igata";TRUE;"Native";17,7333333333333
"Hemiphaga_novaeseelandiae";TRUE;"Native";31,7375
"Hymenolaimus_malacorhynchos";TRUE;"Native";43,825
"Meleagris_gallopavo";TRUE;"Exotic";25,975
"Mohoua_albicilla";TRUE;"Native";19,925
"Mohoua_ochrocephala";TRUE;"Native";19,275
"Nestor_meridionalis";TRUE;"Native";35,45
"Nestor_notabilis";TRUE;"Native";34,5
"Notiomystis_cincta";TRUE;"Native";25,2
"Passer_domesticus";TRUE;"Exotic";27,34
"Petroica_australis";TRUE;"Native";20,9
"Petroica_macrocephala";TRUE;"Native";23,175
"Phasianus_colchicus";TRUE;"Exotic";25,8125
"Philesturnus_carunculatus";TRUE;"Native";NA
"Platycercus_eximius";TRUE;"Exotic";42,2
"Porphyrio_melanotus";TRUE;"Native";NA
"Prosthemadera_novaeseelandiae";TRUE;"Native";20,75
"Rhipidura_fuliginosa";TRUE;"Native";19,96
"Strigops_habroptila";FALSE;"Native";19,875
"Sturnus_vulgaris";TRUE;"Exotic";38,3730769230769
"Tadorna_variegata";TRUE;"Native";44,15
"Turdus_merula";TRUE;"Exotic";23,1381818181818
"Turdus_philomelos";TRUE;"Exotic";30,6916666666667
"Zosterops_lateralis";TRUE;"Native";25,26
